DATE,SPX Close,VIX CLOSE,Predicted Price,minus,signal,7 day price,delta VIX,delta SPX,比率,buy price,7 day - buy price,buy-7day,CALL上次交易日期,CALL可交易訊號,CALL實際交易,CALL收益率,CALL累積收益率,call手續費,CALL交易次數,PUT上次交易日期,PUT可交易訊號,PUT實際交易,PUT收益率,PUT累積收益率,put 手續費,PUT交易次數
2013/11/12,1767.689941,12.82,12.6026125,0.2173875,,,0.29,-4.200074,-14.48301379,,,,2013/11/7,不可交易,,,3.28,46,53,2013/10/16,可交易,,,2.07,67,28
2013/11/13,1782,12.52,12.703912,-0.183912,,,-0.3,14.310059,-47.70019667,,,,2013/11/7,不可交易,,,3.28,46,53,2013/10/16,可交易,,,2.07,67,28
2013/11/14,1790.619995,12.37,12.554381,-0.184381,,,-0.15,8.619995,-57.46663333,,,,2013/11/7,可交易,,,3.28,46,53,2013/10/16,可交易,,,2.07,67,28
2013/11/15,1798.180054,12.19,12.087299,0.102701,,,-0.18,7.560059,-42.00032778,,,,2013/11/7,可交易,,,3.28,46,53,2013/10/16,可交易,,,2.07,67,28
2013/11/18,1791.530029,13.1,12.173417,0.926583,,,0.91,-6.650025,-7.30771978,,,,2013/11/7,可交易,,,3.28,46,53,2013/10/16,可交易,,,2.07,67,28
2013/11/19,1787.869995,13.39,13.131026,0.258974,,,0.29,-3.660034,-12.6208069,,,,2013/11/7,可交易,,,3.28,46,53,2013/10/16,可交易,,,2.07,67,28
2013/11/20,1781.369995,13.4,13.211223,0.188777,,,0.01,-6.5,-650,,,,2013/11/7,可交易,,,3.28,46,53,2013/10/16,可交易,,,2.07,67,28
2013/11/21,1795.849976,12.66,13.359524,-0.699524,,,-0.74,14.479981,-19.56754189,,,,2013/11/7,可交易,,,3.28,46,53,2013/10/16,可交易,,,2.07,67,28
2013/11/22,1804.76001,12.26,12.808832,-0.548832,,,-0.4,8.910034,-22.275085,,,,2013/11/7,可交易,,,3.28,46,53,2013/10/16,可交易,,,2.07,67,28
2013/11/25,1802.47998,12.79,12.2016115,0.5883885,,,0.53,-2.28003,-4.301943396,,,,2013/11/7,可交易,,,3.28,46,53,2013/10/16,可交易,,,2.07,67,28
2013/11/26,1802.75,12.81,12.4549675,0.3550325,,,0.02,0.27002,13.501,,,,2013/11/7,可交易,,,3.28,46,53,2013/10/16,可交易,,,2.07,67,28
2013/11/27,1807.22998,12.98,12.772102,0.207898,,,0.17,4.47998,26.35282353,,,,2013/11/7,可交易,,,3.28,46,53,2013/10/16,可交易,,,2.07,67,28
2013/11/29,1805.810059,13.7,12.395968,1.304032,CAll,1805.089966,0.72,-1.419921,-1.9721125,1810.810059,,,2013/11/29,可交易,,,3.28,47,53,2013/10/16,可交易,,,2.07,67,28
2013/12/2,1800.900024,14.23,13.043361,1.186639,CAll,1808.369995,0.53,-4.910035,-9.264216981,1805.900024,2.47,,2013/11/29,不可交易,,,3.28,47,53,2013/10/16,可交易,,,2.07,67,28
2013/12/3,1795.150024,14.55,13.511655,1.038345,CAll,1802.619995,0.32,-5.75,-17.96875,1800.150024,2.47,,2013/11/29,不可交易,,,3.28,47,53,2013/10/16,可交易,,,2.07,67,28
2013/12/4,1792.810059,14.7,13.501742,1.198258,CAll,1782.219971,0.15,-2.339965,-15.59976667,1797.810059,,,2013/11/29,不可交易,,,3.28,47,53,2013/10/16,可交易,,,2.07,67,28
2013/12/5,1785.030029,15.08,12.536205,2.543795,CAll,1775.5,0.38,-7.78003,-20.47376316,1790.030029,,,2013/11/29,不可交易,,,3.28,47,53,2013/10/16,可交易,,,2.07,67,28
2013/12/6,1805.089966,13.79,13.545283,0.244717,,,-1.29,20.059937,-15.55033876,,,,2013/11/29,可交易,,,3.28,47,53,2013/10/16,可交易,,,2.07,67,28
2013/12/9,1808.369995,13.49,13.133073,0.356927,,,-0.3,3.280029,-10.93343,,,,2013/11/29,可交易,,,3.28,47,53,2013/10/16,可交易,,,2.07,67,28
2013/12/10,1802.619995,13.91,13.108781,0.801219,,,0.42,-5.75,-13.69047619,,,,2013/11/29,可交易,,,3.28,47,53,2013/10/16,可交易,,,2.07,67,28
2013/12/11,1782.219971,15.42,12.943122,2.476878,CAll,1810.650024,1.51,-20.400024,-13.50994967,1787.219971,23.43,,2013/12/11,可交易,23.43,0.02,3.28,47,54,2013/10/16,可交易,,,2.07,67,28
2013/12/12,1775.5,15.54,14.169141,1.370859,CAll,1809.599976,0.12,-6.719971,-55.99975833,1780.5,29.1,,2013/12/11,不可交易,,,3.33,47,54,2013/10/16,可交易,,,2.07,67,28
2013/12/13,1775.319946,15.76,14.361898,1.398102,CAll,1818.319946,0.22,-0.180054,-0.818427273,1780.319946,38,,2013/12/11,不可交易,,,3.33,47,54,2013/10/16,可交易,,,2.07,67,28
2013/12/16,1786.540039,16.03,14.535717,1.494283,CAll,1827.98999,0.27,11.220093,41.5559,1791.540039,36.45,,2013/12/11,不可交易,,,3.33,47,54,2013/10/16,可交易,,,2.07,67,28
2013/12/17,1781,16.21,14.443201,1.766799,CAll,1833.319946,0.18,-5.540039,-30.77799444,1786,47.32,,2013/12/11,不可交易,,,3.33,47,54,2013/10/16,可交易,,,2.07,67,28
2013/12/18,1810.650024,13.8,14.733651,-0.933651,,,-2.41,29.650024,-12.30291452,,,,2013/12/11,可交易,,,3.33,47,54,2013/10/16,可交易,,,2.07,67,28
2013/12/19,1809.599976,14.15,13.8104725,0.3395275,,,0.35,-1.050048,-3.000137143,,,,2013/12/11,可交易,,,3.33,47,54,2013/10/16,可交易,,,2.07,67,28
2013/12/20,1818.319946,13.79,14.550137,-0.760137,,,-0.36,8.71997,-24.22213889,,,,2013/12/11,可交易,,,3.33,47,54,2013/10/16,可交易,,,2.07,67,28
2013/12/23,1827.98999,13.04,14.071797,-1.031797,PUT,1841.069946,-0.75,9.670044,-12.893392,1822.98999,,,2013/12/11,可交易,,,3.33,47,54,2013/12/23,可交易,,,2.07,68,28
2013/12/24,1833.319946,12.48,13.7979965,-1.3179965,PUT,1848.359985,-0.56,5.329956,-9.517778571,1828.319946,,,2013/12/11,可交易,,,3.33,47,54,2013/12/23,不可交易,,,2.07,68,28
2013/12/26,1842.02002,12.33,13.353685,-1.023685,PUT,1831.97998,-0.15,8.700074,-58.00049333,1837.02002,,5.04004,2013/12/11,可交易,,,3.33,47,54,2013/12/23,不可交易,,,2.07,68,28
2013/12/27,1841.400024,12.46,12.812957,-0.352957,,,0.13,-0.619996,-4.7692,,,,2013/12/11,可交易,,,3.33,47,54,2013/12/23,不可交易,,,2.07,68,28
2013/12/30,1841.069946,13.56,12.961026,0.598974,,,1.1,-0.330078,-0.300070909,,,,2013/12/11,可交易,,,3.33,47,54,2013/12/23,可交易,,,2.07,68,28
2013/12/31,1848.359985,13.72,13.29019,0.42981,,,0.16,7.290039,45.56274375,,,,2013/12/11,可交易,,,3.33,47,54,2013/12/23,可交易,,,2.07,68,28
2014/1/2,1831.97998,14.23,14.062828,0.167172,,,0.51,-16.380005,-32.11765686,,,,2013/12/11,可交易,,,3.33,47,54,2013/12/23,可交易,,,2.07,68,28
2014/1/3,1831.369995,13.76,14.090392,-0.330392,,,-0.47,-0.609985,1.297840426,,,,2013/12/11,可交易,,,3.33,47,54,2013/12/23,可交易,,,2.07,68,28
2014/1/6,1826.77002,13.55,13.397527,0.152473,,,-0.21,-4.599975,21.90464286,,,,2013/12/11,可交易,,,3.33,47,54,2013/12/23,可交易,,,2.07,68,28
2014/1/7,1837.880005,12.92,13.623959,-0.703959,,,-0.63,11.109985,-17.63489683,,,,2013/12/11,可交易,,,3.33,47,54,2013/12/23,可交易,,,2.07,68,28
2014/1/8,1837.48999,12.87,13.468087,-0.598087,,,-0.05,-0.390015,7.8003,,,,2013/12/11,可交易,,,3.33,47,54,2013/12/23,可交易,,,2.07,68,28
2014/1/9,1838.130005,12.89,13.412706,-0.522706,,,0.02,0.640015,32.00075,,,,2013/12/11,可交易,,,3.33,47,54,2013/12/23,可交易,,,2.07,68,28
2014/1/10,1842.369995,12.14,13.085238,-0.945238,,,-0.75,4.23999,-5.65332,,,,2013/12/11,可交易,,,3.33,47,54,2013/12/23,可交易,,,2.07,68,28
2014/1/13,1819.199951,13.28,12.482815,0.797185,,,1.14,-23.170044,-20.3246,,,,2013/12/11,可交易,,,3.33,47,54,2013/12/23,可交易,,,2.07,68,28
2014/1/14,1838.880005,12.28,13.641335,-1.361335,PUT,1843.800049,-1,19.680054,-19.680054,1833.880005,,,2013/12/11,可交易,,,3.33,47,54,2014/1/14,可交易,,,2.07,69,28
2014/1/15,1848.380005,12.28,13.043106,-0.763106,,,0,9.5,,,,,2013/12/11,可交易,,,3.33,47,54,2014/1/14,不可交易,,,2.07,69,28
2014/1/16,1845.890015,12.53,13.023904,-0.493904,,,0.25,-2.48999,-9.95996,,,,2013/12/11,可交易,,,3.33,47,54,2014/1/14,不可交易,,,2.07,69,28
2014/1/17,1838.699951,12.44,12.416823,0.023177,,,-0.09,-7.190064,79.8896,,,,2013/12/11,可交易,,,3.33,47,54,2014/1/14,不可交易,,,2.07,69,28
2014/1/21,1843.800049,12.87,12.579886,0.290114,,,0.43,5.100098,11.86069302,,,,2013/12/11,可交易,,,3.33,47,54,2014/1/14,可交易,,,2.07,69,28
2014/1/22,1844.859985,12.84,12.596411,0.243589,,,-0.03,1.059936,-35.3312,,,,2013/12/11,可交易,,,3.33,47,54,2014/1/14,可交易,,,2.07,69,28
2014/1/23,1828.459961,13.77,13.334699,0.435301,,,0.93,-16.400024,-17.63443441,,,,2013/12/11,可交易,,,3.33,47,54,2014/1/14,可交易,,,2.07,69,28
2014/1/24,1790.290039,18.14,13.036379,5.103621,CAll,1782.589966,4.37,-38.169922,-8.734535927,1795.290039,,,2014/1/24,可交易,,,3.33,48,54,2014/1/14,可交易,,,2.07,69,28
2014/1/27,1781.560059,17.42,14.559832,2.860168,CAll,1741.890015,-0.72,-8.72998,12.12497222,1786.560059,,,2014/1/24,不可交易,,,3.33,48,54,2014/1/14,可交易,,,2.07,69,28
2014/1/28,1792.5,15.8,15.212755,0.587245,,,-1.62,10.939941,-6.75305,,,,2014/1/24,不可交易,,,3.33,48,54,2014/1/14,可交易,,,2.07,69,28
2014/1/29,1774.199951,17.35,14.547739,2.802261,CAll,1751.640015,1.55,-18.300049,-11.80648323,1779.199951,,,2014/1/24,不可交易,,,3.33,48,54,2014/1/14,可交易,,,2.07,69,28
2014/1/30,1794.189941,17.29,14.577434,2.712566,CAll,1773.430054,-0.06,19.98999,-333.1665,1799.189941,,,2014/1/24,不可交易,,,3.33,48,54,2014/1/14,可交易,,,2.07,69,28
2014/1/31,1782.589966,18.41,15.635151,2.774849,CAll,1797.02002,1.12,-11.599975,-10.35712054,1787.589966,9.43,,2014/1/31,可交易,9.43,0.01,3.33,48,55,2014/1/14,可交易,,,2.07,69,28
2014/2/3,1741.890015,21.44,15.529908,5.910092,CAll,1799.839966,3.03,-40.699951,-13.43232706,1746.890015,52.95,,2014/1/31,不可交易,,,3.36,48,55,2014/1/14,可交易,,,2.07,69,28
2014/2/4,1755.199951,19.11,18.151087,0.958913,,,-2.33,13.309936,-5.712418884,,,,2014/1/31,不可交易,,,3.36,48,55,2014/1/14,可交易,,,2.07,69,28
2014/2/5,1751.640015,19.95,17.458755,2.491245,CAll,1819.26001,0.84,-3.559936,-4.238019048,1756.640015,62.62,,2014/1/31,不可交易,,,3.36,48,55,2014/1/14,可交易,,,2.07,69,28
2014/2/6,1773.430054,17.23,17.731548,-0.501548,,,-2.72,21.790039,-8.01104375,,,,2014/1/31,不可交易,,,3.36,48,55,2014/1/14,可交易,,,2.07,69,28
2014/2/7,1797.02002,15.29,16.708569,-1.418569,PUT,1838.630005,-1.94,23.589966,-12.15977629,1792.02002,,,2014/1/31,可交易,,,3.36,48,55,2014/2/7,可交易,,,2.07,70,28
2014/2/10,1799.839966,15.26,15.278491,-0.018491,,,-0.03,2.819946,-93.9982,,,,2014/1/31,可交易,,,3.36,48,55,2014/2/7,不可交易,,,2.07,70,28
2014/2/11,1819.75,14.51,14.943365,-0.433365,,,-0.75,19.910034,-26.546712,,,,2014/1/31,可交易,,,3.36,48,55,2014/2/7,不可交易,,,2.07,70,28
2014/2/12,1819.26001,14.3,13.776715,0.523285,,,-0.21,-0.48999,2.333285714,,,,2014/1/31,可交易,,,3.36,48,55,2014/2/7,不可交易,,,2.07,70,28
2014/2/13,1829.829956,14.14,14.141617,-0.001617,,,-0.16,10.569946,-66.0621625,,,,2014/1/31,可交易,,,3.36,48,55,2014/2/7,不可交易,,,2.07,70,28
2014/2/14,1838.630005,13.57,13.794936,-0.224936,,,-0.57,8.800049,-15.43868246,,,,2014/1/31,可交易,,,3.36,48,55,2014/2/7,可交易,,,2.07,70,28
2014/2/18,1840.76001,13.87,13.332704,0.537296,,,0.3,2.130005,7.100016667,,,,2014/1/31,可交易,,,3.36,48,55,2014/2/7,可交易,,,2.07,70,28
2014/2/19,1828.75,15.5,13.922192,1.577808,CAll,1845.160034,1.63,-12.01001,-7.368104294,1833.75,11.41,,2014/2/19,可交易,11.41,0.01,3.36,48,56,2014/2/7,可交易,,,2.07,70,28
2014/2/20,1839.780029,14.79,15.380896,-0.590896,,,-0.71,11.030029,-15.53525211,,,,2014/2/19,不可交易,,,3.39,48,56,2014/2/7,可交易,,,2.07,70,28
2014/2/21,1836.25,14.68,14.697355,-0.017355,,,-0.11,-3.530029,32.09117273,,,,2014/2/19,不可交易,,,3.39,48,56,2014/2/7,可交易,,,2.07,70,28
2014/2/24,1847.609985,14.23,14.74587,-0.51587,,,-0.45,11.359985,-25.24441111,,,,2014/2/19,不可交易,,,3.39,48,56,2014/2/7,可交易,,,2.07,70,28
2014/2/25,1845.119995,13.67,14.057787,-0.387787,,,-0.56,-2.48999,4.446410714,,,,2014/2/19,不可交易,,,3.39,48,56,2014/2/7,可交易,,,2.07,70,28
2014/2/26,1845.160034,14.35,13.521941,0.828059,,,0.68,0.040039,0.058880882,,,,2014/2/19,可交易,,,3.39,48,56,2014/2/7,可交易,,,2.07,70,28
2014/2/27,1854.290039,14.04,14.05366,-0.01366,,,-0.31,9.130005,-29.45162903,,,,2014/2/19,可交易,,,3.39,48,56,2014/2/7,可交易,,,2.07,70,28
2014/2/28,1859.449951,14,13.534922,0.465078,,,-0.04,5.159912,-128.9978,,,,2014/2/19,可交易,,,3.39,48,56,2014/2/7,可交易,,,2.07,70,28
2014/3/3,1845.72998,16,12.970436,3.029564,CAll,1877.170044,2,-13.719971,-6.8599855,1850.72998,26.44,,2014/3/3,可交易,26.44,0.02,3.39,48,57,2014/2/7,可交易,,,2.07,70,28
2014/3/4,1873.910034,14.1,13.32908,0.77092,,,-1.9,28.180054,-14.83160737,,,,2014/3/3,不可交易,,,3.45,48,57,2014/2/7,可交易,,,2.07,70,28
2014/3/5,1873.810059,13.89,12.947211,0.942789,,,-0.21,-0.099975,0.476071429,,,,2014/3/3,不可交易,,,3.45,48,57,2014/2/7,可交易,,,2.07,70,28
2014/3/6,1877.030029,14.21,13.07546,1.13454,CAll,1846.339966,0.32,3.21997,10.06240625,1882.030029,,,2014/3/3,不可交易,,,3.45,48,57,2014/2/7,可交易,,,2.07,70,28
2014/3/7,1878.040039,14.11,13.474953,0.635047,,,-0.1,1.01001,-10.1001,,,,2014/3/3,不可交易,,,3.45,48,57,2014/2/7,可交易,,,2.07,70,28
2014/3/10,1877.170044,14.2,13.767539,0.432461,,,0.09,-0.869995,-9.666611111,,,,2014/3/3,可交易,,,3.45,48,57,2014/2/7,可交易,,,2.07,70,28
2014/3/11,1867.630005,14.8,14.0966625,0.7033375,,,0.6,-9.540039,-15.900065,,,,2014/3/3,可交易,,,3.45,48,57,2014/2/7,可交易,,,2.07,70,28
2014/3/12,1868.199951,14.47,14.39266,0.07734,,,-0.33,0.569946,-1.727109091,,,,2014/3/3,可交易,,,3.45,48,57,2014/2/7,可交易,,,2.07,70,28
2014/3/13,1846.339966,16.22,13.45006,2.76994,CAll,1872.01001,1.75,-21.859985,-12.49142,1851.339966,20.67,,2014/3/13,可交易,20.67,0.01,3.45,48,58,2014/2/7,可交易,,,2.07,70,28
2014/3/14,1841.130005,17.82,15.1349,2.6851,CAll,1866.52002,1.6,-5.209961,-3.256225625,1846.130005,20.39,,2014/3/13,不可交易,,,3.49,48,58,2014/2/7,可交易,,,2.07,70,28
2014/3/17,1858.829956,15.64,16.687511,-1.047511,PUT,1857.439941,-2.18,17.699951,-8.119243578,1853.829956,,,2014/3/13,不可交易,,,3.49,48,58,2014/3/17,可交易,,,2.07,71,28
2014/3/18,1872.25,14.52,15.405776,-0.885776,,,-1.12,13.420044,-11.98218214,,,,2014/3/13,不可交易,,,3.49,48,58,2014/3/17,不可交易,,,2.07,71,28
2014/3/19,1860.77002,15.12,14.729737,0.390263,,,0.6,-11.47998,-19.1333,,,,2014/3/13,不可交易,,,3.49,48,58,2014/3/17,不可交易,,,2.07,71,28
2014/3/20,1872.01001,14.52,15.530266,-1.010266,PUT,1849.040039,-0.6,11.23999,-18.73331667,1867.01001,,17.969971,2014/3/13,可交易,,,3.49,48,58,2014/3/17,不可交易,,,2.07,71,28
2014/3/21,1866.52002,15,14.455607,0.544393,,,0.48,-5.48999,-11.43747917,,,,2014/3/13,可交易,,,3.49,48,58,2014/3/17,不可交易,,,2.07,71,28
2014/3/24,1857.439941,15.09,15.175702,-0.085702,,,0.09,-9.080079,-100.8897667,,,,2014/3/13,可交易,,,3.49,48,58,2014/3/17,可交易,,,2.07,71,28
2014/3/25,1865.619995,14.02,15.8373785,-1.8173785,PUT,1885.52002,-1.07,8.180054,-7.64491028,1860.619995,,,2014/3/13,可交易,,,3.49,48,58,2014/3/25,可交易,,,2.07,72,28
2014/3/26,1852.560059,14.93,14.197298,0.732702,,,0.91,-13.059936,-14.35157802,,,,2014/3/13,可交易,,,3.49,48,58,2014/3/25,不可交易,,,2.07,72,28
2014/3/27,1849.040039,14.62,15.934838,-1.314838,PUT,1888.77002,-0.31,-3.52002,11.35490323,1844.040039,,,2014/3/13,可交易,,,3.49,48,58,2014/3/25,不可交易,,,2.07,72,28
2014/3/28,1857.619995,14.41,14.832251,-0.422251,,,-0.21,8.579956,-40.85693333,,,,2014/3/13,可交易,,,3.49,48,58,2014/3/25,不可交易,,,2.07,72,28
2014/3/31,1872.339966,13.88,15.120338,-1.240338,PUT,1845.040039,-0.53,14.719971,-27.77353019,1867.339966,,22.299927,2014/3/13,可交易,,,3.49,48,58,2014/3/25,不可交易,,,2.07,72,28
2014/4/1,1885.52002,13.1,14.814841,-1.714841,PUT,1851.959961,-0.78,13.180054,-16.89750513,1880.52002,,28.560059,2014/3/13,可交易,,,3.49,48,58,2014/4/1,可交易,28.56,0.02,2.07,72,29
2014/4/2,1890.900024,13.09,14.2340975,-1.1440975,PUT,1872.180054,-0.01,5.380004,-538.0004,1885.900024,,13.71997,2014/3/13,可交易,,,3.49,48,58,2014/4/1,不可交易,,,2.11,72,29
2014/4/3,1888.77002,13.37,13.270763,0.099237,,,0.28,-2.130004,-7.607157143,,,,2014/3/13,可交易,,,3.49,48,58,2014/4/1,不可交易,,,2.11,72,29
2014/4/4,1865.089966,13.96,13.618858,0.341142,,,0.59,-23.680054,-40.13568475,,,,2014/3/13,可交易,,,3.49,48,58,2014/4/1,不可交易,,,2.11,72,29
2014/4/7,1845.040039,15.57,14.951685,0.618315,,,1.61,-20.049927,-12.45337081,,,,2014/3/13,可交易,,,3.49,48,58,2014/4/1,不可交易,,,2.11,72,29
2014/4/8,1851.959961,14.89,15.53857,-0.64857,,,-0.68,6.919922,-10.17635588,,,,2014/3/13,可交易,,,3.49,48,58,2014/4/1,可交易,,,2.11,72,29
2014/4/9,1872.180054,13.82,14.644025,-0.824025,,,-1.07,20.220093,-18.89728318,,,,2014/3/13,可交易,,,3.49,48,58,2014/4/1,可交易,,,2.11,72,29
2014/4/10,1833.079956,15.89,13.782086,2.107914,CAll,1864.849976,2.07,-39.100098,-18.88893623,1838.079956,26.77,,2014/4/10,可交易,26.77,0.02,3.49,48,59,2014/4/1,可交易,,,2.11,72,29
2014/4/11,1815.689941,17.03,15.382542,1.647458,CAll,0,1.14,-17.390015,-15.25439912,1820.689941,,,2014/4/10,不可交易,,,3.55,48,59,2014/4/1,可交易,,,2.11,72,29
2014/4/14,1830.609985,16.11,16.117435,-0.007435,,,-0.92,14.920044,-16.21743913,,,,2014/4/10,不可交易,,,3.55,48,59,2014/4/1,可交易,,,2.11,72,29
2014/4/15,1842.97998,15.61,15.361064,0.248936,,,-0.5,12.369995,-24.73999,,,,2014/4/10,不可交易,,,3.55,48,59,2014/4/1,可交易,,,2.11,72,29
2014/4/16,1862.310059,14.18,15.287478,-1.107478,PUT,1875.390015,-1.43,19.330079,-13.51753776,1857.310059,,,2014/4/10,不可交易,,,3.55,48,59,2014/4/16,可交易,,,2.11,73,29
2014/4/17,1864.849976,13.36,14.224566,-0.864566,,,-0.82,2.539917,-3.097459756,,,,2014/4/10,可交易,,,3.55,48,59,2014/4/16,不可交易,,,2.11,73,29
2014/4/21,1871.890015,13.25,12.984075,0.265925,,,-0.11,7.040039,-64.00035455,,,,2014/4/10,可交易,,,3.55,48,59,2014/4/16,不可交易,,,2.11,73,29
2014/4/22,1879.550049,13.19,12.959459,0.230541,,,-0.06,7.660034,-127.6672333,,,,2014/4/10,可交易,,,3.55,48,59,2014/4/16,不可交易,,,2.11,73,29
2014/4/23,1875.390015,13.27,13.511151,-0.241151,,,0.08,-4.160034,-52.000425,,,,2014/4/10,可交易,,,3.55,48,59,2014/4/16,可交易,,,2.11,73,29
2014/4/24,1878.609985,13.32,12.943181,0.376819,,,0.05,3.21997,64.3994,,,,2014/4/10,可交易,,,3.55,48,59,2014/4/16,可交易,,,2.11,73,29
2014/4/25,1863.400024,14.06,13.482097,0.577903,,,0.74,-15.209961,-20.55400135,,,,2014/4/10,可交易,,,3.55,48,59,2014/4/16,可交易,,,2.11,73,29
2014/4/28,1869.430054,13.97,14.003914,-0.033914,,,-0.09,6.03003,-67.00033333,,,,2014/4/10,可交易,,,3.55,48,59,2014/4/16,可交易,,,2.11,73,29
2014/4/29,1878.329956,13.71,13.154124,0.555876,,,-0.26,8.899902,-34.23039231,,,,2014/4/10,可交易,,,3.55,48,59,2014/4/16,可交易,,,2.11,73,29
2014/4/30,1883.949951,13.41,13.622778,-0.212778,,,-0.3,5.619995,-18.73331667,,,,2014/4/10,可交易,,,3.55,48,59,2014/4/16,可交易,,,2.11,73,29
2014/5/1,1883.680054,13.25,13.47664,-0.22664,,,-0.16,-0.269897,1.68685625,,,,2014/4/10,可交易,,,3.55,48,59,2014/4/16,可交易,,,2.11,73,29
2014/5/2,1881.140015,12.91,13.001466,-0.091466,,,-0.34,-2.540039,7.470702941,,,,2014/4/10,可交易,,,3.55,48,59,2014/4/16,可交易,,,2.11,73,29
2014/5/5,1884.660034,13.29,12.836356,0.453644,,,0.38,3.520019,9.263207895,,,,2014/4/10,可交易,,,3.55,48,59,2014/4/16,可交易,,,2.11,73,29
2014/5/6,1867.719971,13.8,12.1616535,1.6383465,CAll,1897.449951,0.51,-16.940063,-33.2158098,1872.719971,24.73,,2014/5/6,可交易,24.73,0.02,3.55,48,60,2014/4/16,可交易,,,2.11,73,29
2014/5/7,1878.209961,13.4,12.443427,0.956573,,,-0.4,10.48999,-26.224975,,,,2014/5/6,不可交易,,,3.61,48,60,2014/4/16,可交易,,,2.11,73,29
2014/5/8,1875.630005,13.43,12.819025,0.610975,,,0.03,-2.579956,-85.99853333,,,,2014/5/6,不可交易,,,3.61,48,60,2014/4/16,可交易,,,2.11,73,29
2014/5/9,1878.47998,12.92,12.617834,0.302166,,,-0.51,2.849975,-5.588186275,,,,2014/5/6,不可交易,,,3.61,48,60,2014/4/16,可交易,,,2.11,73,29
2014/5/12,1896.650024,12.23,12.138246,0.091754,,,-0.69,18.170044,-26.3333971,,,,2014/5/6,不可交易,,,3.61,48,60,2014/4/16,可交易,,,2.11,73,29
2014/5/13,1897.449951,12.13,11.826971,0.303029,,,-0.1,0.799927,-7.99927,,,,2014/5/6,可交易,,,3.61,48,60,2014/4/16,可交易,,,2.11,73,29
2014/5/14,1888.530029,12.17,12.971019,-0.801019,,,0.04,-8.919922,-222.99805,,,,2014/5/6,可交易,,,3.61,48,60,2014/4/16,可交易,,,2.11,73,29
2014/5/15,1870.849976,13.17,11.640022,1.529978,CAll,1892.48999,1,-17.680053,-17.680053,1875.849976,16.64,,2014/5/15,可交易,16.64,0.01,3.61,48,61,2014/4/16,可交易,,,2.11,73,29
2014/5/16,1877.859985,12.44,12.346453,0.093547,,,-0.73,7.010009,-9.602752055,,,,2014/5/15,不可交易,,,3.65,48,61,2014/4/16,可交易,,,2.11,73,29
2014/5/19,1885.079956,12.42,12.124302,0.295698,,,-0.02,7.219971,-360.99855,,,,2014/5/15,不可交易,,,3.65,48,61,2014/4/16,可交易,,,2.11,73,29
2014/5/20,1872.829956,12.96,12.034669,0.925331,,,0.54,-12.25,-22.68518519,,,,2014/5/15,不可交易,,,3.65,48,61,2014/4/16,可交易,,,2.11,73,29
2014/5/21,1888.030029,11.91,12.661112,-0.751112,,,-1.05,15.200073,-14.47626,,,,2014/5/15,不可交易,,,3.65,48,61,2014/4/16,可交易,,,2.11,73,29
2014/5/22,1892.48999,12.03,11.987579,0.042421,,,0.12,4.459961,37.16634167,,,,2014/5/15,可交易,,,3.65,48,61,2014/4/16,可交易,,,2.11,73,29
2014/5/23,1900.530029,11.36,12.255618,-0.895618,,,-0.67,8.040039,-12.00005821,,,,2014/5/15,可交易,,,3.65,48,61,2014/4/16,可交易,,,2.11,73,29
2014/5/27,1911.910034,11.51,12.093739,-0.583739,,,0.15,11.380005,75.8667,,,,2014/5/15,可交易,,,3.65,48,61,2014/4/16,可交易,,,2.11,73,29
2014/5/28,1909.780029,11.68,11.365418,0.314582,,,0.17,-2.130005,-12.52944118,,,,2014/5/15,可交易,,,3.65,48,61,2014/4/16,可交易,,,2.11,73,29
2014/5/29,1920.030029,11.57,11.544226,0.025774,,,-0.11,10.25,-93.18181818,,,,2014/5/15,可交易,,,3.65,48,61,2014/4/16,可交易,,,2.11,73,29
2014/5/30,1923.569946,11.4,11.612272,-0.212272,,,-0.17,3.539917,-20.82304118,,,,2014/5/15,可交易,,,3.65,48,61,2014/4/16,可交易,,,2.11,73,29
2014/6/2,1924.969971,11.58,12.387428,-0.807428,,,0.18,1.400025,7.777916667,,,,2014/5/15,可交易,,,3.65,48,61,2014/4/16,可交易,,,2.11,73,29
2014/6/3,1924.23999,11.87,11.834339,0.035661,,,0.29,-0.729981,-2.517175862,,,,2014/5/15,可交易,,,3.65,48,61,2014/4/16,可交易,,,2.11,73,29
2014/6/4,1927.880005,12.08,11.5923605,0.4876395,,,0.21,3.640015,17.33340476,,,,2014/5/15,可交易,,,3.65,48,61,2014/4/16,可交易,,,2.11,73,29
2014/6/5,1940.459961,11.68,11.072131,0.607869,,,-0.4,12.579956,-31.44989,,,,2014/5/15,可交易,,,3.65,48,61,2014/4/16,可交易,,,2.11,73,29
2014/6/6,1949.439941,10.73,11.7266655,-0.9966655,,,-0.95,8.97998,-9.452610526,,,,2014/5/15,可交易,,,3.65,48,61,2014/4/16,可交易,,,2.11,73,29
2014/6/9,1951.27002,11.15,11.401407,-0.251407,,,0.42,1.830079,4.357330952,,,,2014/5/15,可交易,,,3.65,48,61,2014/4/16,可交易,,,2.11,73,29
2014/6/10,1950.790039,10.99,11.049092,-0.059092,,,-0.16,-0.479981,2.99988125,,,,2014/5/15,可交易,,,3.65,48,61,2014/4/16,可交易,,,2.11,73,29
