DATE,SPX Close,VIX CLOSE,Predicted Price,minus,signal,7 day price,delta VIX,delta SPX,比率,buy price,7 day - buy price,buy-7day,CALL上次交易日期,CALL可交易訊號,CALL實際交易,CALL收益率,CALL累積收益率,call手續費,CALL交易次數,PUT上次交易日期,PUT可交易訊號,PUT實際交易,PUT收益率,PUT累積收益率,put 手續費,PUT交易次數
2011/3/23,1297.540039,19.17,21.240408,-2.070408,PUT,1328.26001,-1.04,3.770019,-3.625018269,1292.540039,,,2011/3/16,可交易,,,1.49,16,20,2011/3/21,不可交易,,,1.1,18,4
2011/3/24,1309.660034,18,20.241373,-2.241373,PUT,1325.829956,-1.17,12.119995,-10.35897009,1304.660034,,,2011/3/16,可交易,,,1.49,16,20,2011/3/21,不可交易,,,1.1,18,4
2011/3/25,1313.800049,17.91,19.574184,-1.664184,PUT,1332.410034,-0.09,4.140015,-46.00016667,1308.800049,,,2011/3/16,可交易,,,1.49,16,20,2011/3/21,不可交易,,,1.1,18,4
2011/3/28,1310.189941,19.44,18.75054,0.68946,,,1.53,-3.610108,-2.359547712,,,,2011/3/16,可交易,,,1.49,16,20,2011/3/21,可交易,,,1.1,18,4
2011/3/29,1319.439941,18.16,19.22253,-1.06253,PUT,1332.630005,-1.28,9.25,-7.2265625,1314.439941,,,2011/3/16,可交易,,,1.49,16,20,2011/3/29,可交易,,,1.1,19,4
2011/3/30,1328.26001,17.71,19.085161,-1.375161,PUT,1335.540039,-0.45,8.820069,-19.60015333,1323.26001,,,2011/3/16,可交易,,,1.49,16,20,2011/3/29,不可交易,,,1.1,19,4
2011/3/31,1325.829956,17.74,18.335194,-0.595194,,,0.03,-2.430054,-81.0018,,,,2011/3/16,可交易,,,1.49,16,20,2011/3/29,不可交易,,,1.1,19,4
2011/4/1,1332.410034,17.4,17.995173,-0.595173,,,-0.34,6.580078,-19.35317059,,,,2011/3/16,可交易,,,1.49,16,20,2011/3/29,不可交易,,,1.1,19,4
2011/4/4,1332.869995,17.5,17.519817,-0.019817,,,0.1,0.459961,4.59961,,,,2011/3/16,可交易,,,1.49,16,20,2011/3/29,不可交易,,,1.1,19,4
2011/4/5,1332.630005,17.25,17.009802,0.240198,,,-0.25,-0.23999,0.95996,,,,2011/3/16,可交易,,,1.49,16,20,2011/3/29,可交易,,,1.1,19,4
2011/4/6,1335.540039,16.9,16.633715,0.266285,,,-0.35,2.910034,-8.314382857,,,,2011/3/16,可交易,,,1.49,16,20,2011/3/29,可交易,,,1.1,19,4
2011/4/7,1333.51001,17.11,16.422571,0.687429,,,0.21,-2.030029,-9.666804762,,,,2011/3/16,可交易,,,1.49,16,20,2011/3/29,可交易,,,1.1,19,4
2011/4/8,1328.170044,17.87,16.36582,1.50418,CAll,1319.680054,0.76,-5.339966,-7.026271053,1333.170044,,,2011/4/8,可交易,,,1.49,17,20,2011/3/29,可交易,,,1.1,19,4
2011/4/11,1324.459961,16.59,16.404848,0.185152,,,-1.28,-3.710083,2.898502344,,,,2011/4/8,不可交易,,,1.49,17,20,2011/3/29,可交易,,,1.1,19,4
2011/4/12,1314.160034,17.09,16.336624,0.753376,,,0.5,-10.299927,-20.599854,,,,2011/4/8,不可交易,,,1.49,17,20,2011/3/29,可交易,,,1.1,19,4
2011/4/13,1314.410034,16.92,16.826225,0.093775,,,-0.17,0.25,-1.470588235,,,,2011/4/8,不可交易,,,1.49,17,20,2011/3/29,可交易,,,1.1,19,4
2011/4/14,1314.52002,16.27,17.22934,-0.95934,,,-0.65,0.109986,-0.169209231,,,,2011/4/8,不可交易,,,1.49,17,20,2011/3/29,可交易,,,1.1,19,4
2011/4/15,1319.680054,15.32,17.17478,-1.85478,PUT,0,-0.95,5.160034,-5.431614737,1314.680054,,,2011/4/8,可交易,,,1.49,17,20,2011/4/15,可交易,,,1.1,20,4
2011/4/18,1305.140015,16.96,16.24927,0.71073,,,1.64,-14.540039,-8.865877439,,,,2011/4/8,可交易,,,1.49,17,20,2011/4/15,不可交易,,,1.1,20,4
2011/4/19,1312.619995,15.83,16.672895,-0.842895,,,-1.13,7.47998,-6.619451327,,,,2011/4/8,可交易,,,1.49,17,20,2011/4/15,不可交易,,,1.1,20,4
2011/4/20,1330.359985,15.07,16.840754,-1.770754,PUT,1355.660034,-0.76,17.73999,-23.34209211,1325.359985,,,2011/4/8,可交易,,,1.49,17,20,2011/4/15,不可交易,,,1.1,20,4
2011/4/21,1337.380005,14.69,16.21712,-1.52712,PUT,1360.47998,-0.38,7.02002,-18.47373684,1332.380005,,,2011/4/8,可交易,,,1.49,17,20,2011/4/15,不可交易,,,1.1,20,4
2011/4/25,1335.25,15.77,15.708451,0.061549,,,1.08,-2.130005,-1.972226852,,,,2011/4/8,可交易,,,1.49,17,20,2011/4/15,可交易,,,1.1,20,4
2011/4/26,1347.23999,15.62,15.708777,-0.088777,,,-0.15,11.98999,-79.93326667,,,,2011/4/8,可交易,,,1.49,17,20,2011/4/15,可交易,,,1.1,20,4
2011/4/27,1355.660034,15.35,15.945823,-0.595823,,,-0.27,8.420044,-31.18534815,,,,2011/4/8,可交易,,,1.49,17,20,2011/4/15,可交易,,,1.1,20,4
2011/4/28,1360.47998,14.62,16.101402,-1.481402,PUT,1335.099976,-0.73,4.819946,-6.602665753,1355.47998,,20.380004,2011/4/8,可交易,,,1.49,17,20,2011/4/28,可交易,20.38,0.02,1.1,20,5
2011/4/29,1363.609985,14.75,15.768656,-1.018656,PUT,1340.199951,0.13,3.130005,24.07696154,1358.609985,,18.410034,2011/4/8,可交易,,,1.49,17,20,2011/4/28,不可交易,,,1.12,20,5
2011/5/2,1361.219971,15.99,15.213308,0.776692,,,1.24,-2.390014,-1.927430645,,,,2011/4/8,可交易,,,1.49,17,20,2011/4/28,不可交易,,,1.12,20,5
2011/5/3,1356.619995,16.7,15.052083,1.647917,CAll,1357.160034,0.71,-4.599976,-6.478839437,1361.619995,,,2011/5/3,可交易,,,1.49,18,20,2011/4/28,不可交易,,,1.12,20,5
2011/5/4,1347.319946,17.08,14.902934,2.177066,CAll,1342.079956,0.38,-9.300049,-24.47381316,1352.319946,,,2011/5/3,不可交易,,,1.49,18,20,2011/4/28,不可交易,,,1.12,20,5
2011/5/5,1335.099976,18.2,15.243087,2.956913,CAll,1348.650024,1.12,-12.21997,-10.9106875,1340.099976,8.55,,2011/5/3,不可交易,,,1.49,18,20,2011/4/28,可交易,,,1.12,20,5
2011/5/6,1340.199951,18.4,16.633131,1.766869,CAll,1337.77002,0.2,5.099975,25.499875,1345.199951,,,2011/5/3,不可交易,,,1.49,18,20,2011/4/28,可交易,,,1.12,20,5
2011/5/9,1346.290039,17.16,17.231571,-0.071571,,,-1.24,6.090088,-4.91136129,,,,2011/5/3,不可交易,,,1.49,18,20,2011/4/28,可交易,,,1.12,20,5
2011/5/10,1357.160034,15.91,17.052893,-1.142893,PUT,1328.97998,-1.25,10.869995,-8.695996,1352.160034,,23.180054,2011/5/3,可交易,,,1.49,18,20,2011/5/10,可交易,23.18,0.02,1.12,20,6
2011/5/11,1342.079956,16.95,16.562384,0.387616,,,1.04,-15.080078,-14.500075,,,,2011/5/3,可交易,,,1.49,18,20,2011/5/10,不可交易,,,1.14,20,6
2011/5/12,1348.650024,16.03,16.383602,-0.353602,,,-0.92,6.570068,-7.141378261,,,,2011/5/3,可交易,,,1.49,18,20,2011/5/10,不可交易,,,1.14,20,6
2011/5/13,1337.77002,17.07,16.134264,0.935736,,,1.04,-10.880004,-10.46154231,,,,2011/5/3,可交易,,,1.49,18,20,2011/5/10,不可交易,,,1.14,20,6
2011/5/16,1329.469971,18.24,16.147743,2.092257,CAll,1317.369995,1.17,-8.300049,-7.094058974,1334.469971,,,2011/5/16,可交易,,,1.49,19,20,2011/5/10,不可交易,,,1.14,20,6
2011/5/17,1328.97998,17.55,16.66338,0.88662,,,-0.69,-0.489991,0.710131884,,,,2011/5/16,不可交易,,,1.49,19,20,2011/5/10,可交易,,,1.14,20,6
2011/5/18,1340.680054,16.23,17.098255,-0.868255,,,-1.32,11.700074,-8.863692424,,,,2011/5/16,不可交易,,,1.49,19,20,2011/5/10,可交易,,,1.14,20,6
2011/5/19,1343.599976,15.52,16.708368,-1.188368,PUT,1325.689941,-0.71,2.919922,-4.112566197,1338.599976,,12.910035,2011/5/16,不可交易,,,1.49,19,20,2011/5/19,可交易,12.91,0.01,1.14,20,7
2011/5/20,1333.27002,17.43,16.042736,1.387264,CAll,1331.099976,1.91,-10.329956,-5.408353927,1338.27002,,,2011/5/16,不可交易,,,1.49,19,20,2011/5/19,不可交易,,,1.16,20,7
2011/5/23,1317.369995,18.27,16.322376,1.947624,CAll,0,0.84,-15.900025,-18.92860119,1322.369995,,,2011/5/23,可交易,,,1.49,20,20,2011/5/19,不可交易,,,1.16,20,7
2011/5/24,1316.280029,17.82,16.762161,1.057839,CAll,1345.199951,-0.45,-1.089966,2.422146667,1321.280029,23.92,,2011/5/23,不可交易,,,1.49,20,20,2011/5/19,不可交易,,,1.16,20,7
2011/5/25,1320.469971,17.07,17.0304,0.0396,,,-0.75,4.189942,-5.586589333,,,,2011/5/23,不可交易,,,1.49,20,20,2011/5/19,不可交易,,,1.16,20,7
2011/5/26,1325.689941,16.09,17.06,-0.97,,,-0.98,5.21997,-5.3265,,,,2011/5/23,不可交易,,,1.49,20,20,2011/5/19,可交易,,,1.16,20,7
2011/5/27,1331.099976,15.98,16.866571,-0.886571,,,-0.11,5.410035,-49.18213636,,,,2011/5/23,不可交易,,,1.49,20,20,2011/5/19,可交易,,,1.16,20,7
2011/5/31,1345.199951,15.45,16.602812,-1.152812,PUT,1284.939941,-0.53,14.099975,-26.60372642,1340.199951,,55.26001,2011/5/23,可交易,,,1.49,20,20,2011/5/31,可交易,55.26,0.04,1.16,20,8
2011/6/1,1314.550049,18.3,15.867059,2.432941,CAll,1279.560059,2.85,-30.649902,-10.75435158,1319.550049,,,2011/6/1,可交易,,,1.49,21,20,2011/5/31,不可交易,,,1.21,20,8
2011/6/2,1312.939941,18.09,16.70359,1.38641,CAll,1289,-0.21,-1.610108,7.667180952,1317.939941,,,2011/6/1,不可交易,,,1.49,21,20,2011/5/31,不可交易,,,1.21,20,8
2011/6/3,1300.160034,17.95,16.107372,1.842628,CAll,1270.97998,-0.14,-12.779907,91.28505,1305.160034,,,2011/6/1,不可交易,,,1.49,21,20,2011/5/31,不可交易,,,1.21,20,8
2011/6/6,1286.170044,18.49,16.598087,1.891913,CAll,1271.829956,0.54,-13.98999,-25.90738889,1291.170044,,,2011/6/1,不可交易,,,1.49,21,20,2011/5/31,不可交易,,,1.21,20,8
2011/6/7,1284.939941,18.07,17.056211,1.013789,CAll,1287.869995,-0.42,-1.230103,2.928816667,1289.939941,,,2011/6/1,不可交易,,,1.49,21,20,2011/5/31,可交易,,,1.21,20,8
2011/6/8,1279.560059,18.79,18.374245,0.415755,,,0.72,-5.379882,-7.472058333,,,,2011/6/1,可交易,,,1.49,21,20,2011/5/31,可交易,,,1.21,20,8
2011/6/9,1289,17.77,18.170761,-0.400761,,,-1.02,9.439941,-9.254844118,,,,2011/6/1,可交易,,,1.49,21,20,2011/5/31,可交易,,,1.21,20,8
2011/6/10,1270.97998,18.86,17.65101,1.20899,CAll,1271.5,1.09,-18.02002,-16.53212844,1275.97998,,,2011/6/10,可交易,,,1.49,22,20,2011/5/31,可交易,,,1.21,20,8
2011/6/13,1271.829956,19.61,17.374443,2.235557,CAll,1278.359985,0.75,0.849976,1.133301333,1276.829956,1.53,,2011/6/10,不可交易,,,1.49,22,20,2011/5/31,可交易,,,1.21,20,8
2011/6/14,1287.869995,18.26,17.939968,0.320032,,,-1.35,16.040039,-11.88151037,,,,2011/6/10,不可交易,,,1.49,22,20,2011/5/31,可交易,,,1.21,20,8
2011/6/15,1265.420044,21.32,18.030937,3.289063,CAll,1287.140015,3.06,-22.449951,-7.336585294,1270.420044,16.72,,2011/6/10,不可交易,,,1.49,22,20,2011/5/31,可交易,,,1.21,20,8
2011/6/16,1267.640015,22.73,18.658209,4.071791,CAll,1283.5,1.41,2.219971,1.574447518,1272.640015,10.86,,2011/6/10,不可交易,,,1.49,22,20,2011/5/31,可交易,,,1.21,20,8
2011/6/17,1271.5,21.85,20.174303,1.675697,CAll,1268.449951,-0.88,3.859985,-4.386346591,1276.5,,,2011/6/17,可交易,,,1.49,23,20,2011/5/31,可交易,,,1.21,20,8
2011/6/20,1278.359985,19.99,20.06677,-0.07677,,,-1.86,6.859985,-3.688163978,,,,2011/6/17,不可交易,,,1.49,23,20,2011/5/31,可交易,,,1.21,20,8
2011/6/21,1295.52002,18.86,19.875734,-1.015734,PUT,1296.670044,-1.13,17.160035,-15.18587168,1290.52002,,,2011/6/17,不可交易,,,1.49,23,20,2011/6/21,可交易,,,1.21,21,8
2011/6/22,1287.140015,18.52,19.512918,-0.992918,,,-0.34,-8.380005,24.64707353,,,,2011/6/17,不可交易,,,1.49,23,20,2011/6/21,不可交易,,,1.21,21,8
2011/6/23,1283.5,19.29,18.999712,0.290288,,,0.77,-3.640015,-4.727292208,,,,2011/6/17,不可交易,,,1.49,23,20,2011/6/21,不可交易,,,1.21,21,8
2011/6/24,1268.449951,21.1,18.660759,2.439241,CAll,1339.670044,1.81,-15.050049,-8.314944199,1273.449951,66.22,,2011/6/24,可交易,66.22,0.06,1.49,23,21,2011/6/21,不可交易,,,1.21,21,8
2011/6/27,1280.099976,20.56,18.728352,1.831648,CAll,0,-0.54,11.650025,-21.57412037,1285.099976,,,2011/6/24,不可交易,,,1.57,23,21,2011/6/21,不可交易,,,1.21,21,8
2011/6/28,1296.670044,19.17,19.076406,0.093594,,,-1.39,16.570068,-11.92091223,,,,2011/6/24,不可交易,,,1.57,23,21,2011/6/21,可交易,,,1.21,21,8
2011/6/29,1307.410034,17.27,18.882168,-1.612168,PUT,1339.219971,-1.9,10.73999,-5.652626316,1302.410034,,,2011/6/24,不可交易,,,1.57,23,21,2011/6/29,可交易,,,1.21,22,8
2011/6/30,1320.640015,16.52,18.39002,-1.87002,PUT,1353.219971,-0.75,13.229981,-17.63997467,1315.640015,,,2011/6/24,不可交易,,,1.57,23,21,2011/6/29,不可交易,,,1.21,22,8
2011/7/1,1339.670044,15.87,17.60766,-1.73766,PUT,1343.800049,-0.65,19.030029,-29.27696769,1334.670044,,,2011/6/24,可交易,,,1.57,23,21,2011/6/29,不可交易,,,1.21,22,8
2011/7/5,1337.880005,16.06,16.523914,-0.463914,,,0.19,-1.790039,-9.421257895,,,,2011/6/24,可交易,,,1.57,23,21,2011/6/29,不可交易,,,1.21,22,8
2011/7/6,1339.219971,16.34,16.287645,0.052355,,,0.28,1.339966,4.785592857,,,,2011/6/24,可交易,,,1.57,23,21,2011/6/29,可交易,,,1.21,22,8
2011/7/7,1353.219971,15.95,16.300386,-0.350386,,,-0.39,14,-35.8974359,,,,2011/6/24,可交易,,,1.57,23,21,2011/6/29,可交易,,,1.21,22,8
2011/7/8,1343.800049,15.95,16.553375,-0.603375,,,0,-9.419922,,,,,2011/6/24,可交易,,,1.57,23,21,2011/6/29,可交易,,,1.21,22,8
2011/7/11,1319.48999,18.39,16.246798,2.143202,CAll,1305.439941,2.44,-24.310059,-9.963138934,1324.48999,,,2011/7/11,可交易,,,1.57,24,21,2011/6/29,可交易,,,1.21,22,8
2011/7/12,1313.640015,19.87,17.609325,2.260675,CAll,1326.72998,1.48,-5.849975,-3.952685811,1318.640015,8.09,,2011/7/11,不可交易,,,1.57,24,21,2011/6/29,可交易,,,1.21,22,8
2011/7/13,1317.719971,19.91,18.366568,1.543432,CAll,1325.839966,0.04,4.079956,101.9989,1322.719971,3.12,,2011/7/11,不可交易,,,1.57,24,21,2011/6/29,可交易,,,1.21,22,8
2011/7/14,1308.869995,20.8,18.528566,2.271434,CAll,1343.800049,0.89,-8.849976,-9.943793258,1313.869995,29.93,,2011/7/11,不可交易,,,1.57,24,21,2011/6/29,可交易,,,1.21,22,8
2011/7/15,1316.140015,19.53,19.164679,0.365321,,,-1.27,7.27002,-5.724425197,,,,2011/7/11,不可交易,,,1.57,24,21,2011/6/29,可交易,,,1.21,22,8
2011/7/18,1305.439941,20.95,18.95739,1.99261,CAll,1337.430054,1.42,-10.700074,-7.53526338,1310.439941,26.99,,2011/7/18,可交易,26.99,0.02,1.57,24,22,2011/6/29,可交易,,,1.21,22,8
2011/7/19,1326.72998,19.21,19.133741,0.076259,,,-1.74,21.290039,-12.2356546,,,,2011/7/18,不可交易,,,1.61,24,22,2011/6/29,可交易,,,1.21,22,8
2011/7/20,1325.839966,19.09,18.890133,0.199867,,,-0.12,-0.890014,7.416783333,,,,2011/7/18,不可交易,,,1.61,24,22,2011/6/29,可交易,,,1.21,22,8
2011/7/21,1343.800049,17.56,18.544752,-0.984752,,,-1.53,17.960083,-11.73861634,,,,2011/7/18,不可交易,,,1.61,24,22,2011/6/29,可交易,,,1.21,22,8
2011/7/22,1345.02002,17.52,18.151354,-0.631354,,,-0.04,1.219971,-30.499275,,,,2011/7/18,不可交易,,,1.61,24,22,2011/6/29,可交易,,,1.21,22,8
2011/7/25,1337.430054,19.35,17.886768,1.463232,CAll,1286.939941,1.83,-7.589966,-4.147522404,1342.430054,,,2011/7/25,可交易,,,1.61,25,22,2011/6/29,可交易,,,1.21,22,8
2011/7/26,1331.939941,20.23,18.306734,1.923266,CAll,1254.050049,0.88,-5.490113,-6.238764773,1336.939941,,,2011/7/25,不可交易,,,1.61,25,22,2011/6/29,可交易,,,1.21,22,8
2011/7/27,1304.890015,22.98,18.347328,4.632672,CAll,1260.339966,2.75,-27.049926,-9.836336727,1309.890015,,,2011/7/25,不可交易,,,1.61,25,22,2011/6/29,可交易,,,1.21,22,8
2011/7/28,1300.670044,23.74,19.775393,3.964607,CAll,1200.069946,0.76,-4.219971,-5.552593421,1305.670044,,,2011/7/25,不可交易,,,1.61,25,22,2011/6/29,可交易,,,1.21,22,8
2011/7/29,1292.280029,25.25,21.258596,3.991404,CAll,1199.380005,1.51,-8.390015,-5.556301325,1297.280029,,,2011/7/25,不可交易,,,1.61,25,22,2011/6/29,可交易,,,1.21,22,8
2011/8/1,1286.939941,23.66,22.82552,0.83448,,,-1.59,-5.340088,3.358545912,,,,2011/7/25,可交易,,,1.61,25,22,2011/6/29,可交易,,,1.21,22,8
2011/8/2,1254.050049,24.79,21.957905,2.832095,CAll,1172.530029,1.13,-32.889892,-29.10609912,1259.050049,,,2011/8/2,可交易,,,1.61,26,22,2011/6/29,可交易,,,1.21,22,8
2011/8/3,1260.339966,23.38,22.504505,0.875495,,,-1.41,6.289917,-4.460934043,,,,2011/8/2,不可交易,,,1.61,26,22,2011/6/29,可交易,,,1.21,22,8
2011/8/4,1200.069946,31.66,22.348036,9.311964,CAll,1172.640015,8.28,-60.27002,-7.278987923,1205.069946,,,2011/8/2,不可交易,,,1.61,26,22,2011/6/29,可交易,,,1.21,22,8
2011/8/5,1199.380005,32,24.07398,7.92602,CAll,1178.810059,0.34,-0.689941,-2.029238235,1204.380005,,,2011/8/2,不可交易,,,1.61,26,22,2011/6/29,可交易,,,1.21,22,8
2011/8/8,1119.459961,48,25.654627,22.345373,CAll,1204.48999,16,-79.920044,-4.99500275,1124.459961,80.03,,2011/8/2,不可交易,,,1.61,26,22,2011/6/29,可交易,,,1.21,22,8
2011/8/9,1172.530029,35.06,31.742966,3.317034,CAll,1192.76001,-12.94,53.070068,-4.101241731,1177.530029,15.23,,2011/8/9,可交易,15.23,0.02,1.61,26,23,2011/6/29,可交易,,,1.21,22,8
2011/8/10,1120.76001,42.99,31.727722,11.262278,CAll,1193.890015,7.93,-51.770019,-6.528375662,1125.76001,68.13,,2011/8/9,不可交易,,,1.64,26,23,2011/6/29,可交易,,,1.21,22,8
2011/8/11,1172.640015,39,33.53336,5.46664,CAll,1140.650024,-3.99,51.880005,-13.00250752,1177.640015,,,2011/8/9,不可交易,,,1.64,26,23,2011/6/29,可交易,,,1.21,22,8
2011/8/12,1178.810059,36.36,33.677155,2.682845,CAll,1123.530029,-2.64,6.170044,-2.337137879,1183.810059,,,2011/8/9,不可交易,,,1.64,26,23,2011/6/29,可交易,,,1.21,22,8
2011/8/15,1204.48999,31.87,33.283558,-1.413558,PUT,1123.819946,-4.49,25.679931,-5.719361024,1199.48999,,75.670044,2011/8/9,不可交易,,,1.64,26,23,2011/8/15,可交易,75.67,0.07,1.21,22,9
2011/8/16,1192.76001,32.85,32.616592,0.233408,,,0.98,-11.72998,-11.96936735,,,,2011/8/9,可交易,,,1.64,26,23,2011/8/15,不可交易,,,1.29,22,9
2011/8/17,1193.890015,31.58,32.79849,-1.21849,PUT,1177.599976,-1.27,1.130005,-0.889767717,1188.890015,,11.290039,2011/8/9,可交易,,,1.64,26,23,2011/8/15,不可交易,,,1.29,22,9
2011/8/18,1140.650024,42.67,32.772934,9.897066,CAll,1159.27002,11.09,-53.239991,-4.800720559,1145.650024,13.62,,2011/8/18,可交易,13.62,0.02,1.64,26,24,2011/8/15,不可交易,,,1.29,22,9
2011/8/19,1123.530029,43.05,35.56191,7.48809,CAll,1176.800049,0.38,-17.119995,-45.05261842,1128.530029,48.27,,2011/8/18,不可交易,,,1.67,26,24,2011/8/15,不可交易,,,1.29,22,9
2011/8/22,1123.819946,42.44,36.828888,5.611112,CAll,1210.079956,-0.61,0.289917,-0.47527377,1128.819946,81.26,,2011/8/18,不可交易,,,1.67,26,24,2011/8/15,可交易,,,1.29,22,9
2011/8/23,1162.349976,36.27,39.19959,-2.92959,PUT,1212.920044,-6.17,38.53003,-6.244737439,1157.349976,,,2011/8/18,不可交易,,,1.67,26,24,2011/8/23,可交易,,,1.29,23,9
2011/8/24,1177.599976,35.9,37.468655,-1.568655,PUT,1218.890015,-0.37,15.25,-41.21621622,1172.599976,,,2011/8/18,不可交易,,,1.67,26,24,2011/8/23,不可交易,,,1.29,23,9
2011/8/25,1159.27002,39.76,37.046524,2.713476,CAll,1204.420044,3.86,-18.329956,-4.748693264,1164.27002,40.15,,2011/8/25,可交易,40.15,0.04,1.67,26,25,2011/8/23,不可交易,,,1.29,23,9
2011/8/26,1176.800049,35.59,37.712124,-2.122124,PUT,1173.969971,-4.17,17.530029,-4.203843885,1171.800049,,,2011/8/25,不可交易,,,1.73,26,25,2011/8/23,不可交易,,,1.29,23,9
2011/8/29,1210.079956,32.28,37.41394,-5.13394,PUT,0,-3.31,33.279907,-10.05435257,1205.079956,,,2011/8/25,不可交易,,,1.73,26,25,2011/8/23,不可交易,,,1.29,23,9
2011/8/30,1212.920044,32.89,36.628086,-3.738086,PUT,1165.23999,0.61,2.840088,4.655881967,1207.920044,,42.680054,2011/8/25,不可交易,,,1.73,26,25,2011/8/30,可交易,42.68,0.04,1.29,23,10
2011/8/31,1218.890015,31.62,35.91201,-4.29201,PUT,1198.619995,-1.27,5.969971,-4.700764567,1213.890015,,15.27002,2011/8/25,不可交易,,,1.73,26,25,2011/8/30,不可交易,,,1.34,23,10
2011/9/1,1204.420044,31.82,35.193848,-3.373848,PUT,1185.900024,0.2,-14.469971,-72.349855,1199.420044,,13.52002,2011/8/25,可交易,,,1.73,26,25,2011/8/30,不可交易,,,1.34,23,10
2011/9/2,1173.969971,33.92,33.90716,0.01284,,,2.1,-30.450073,-14.50003476,,,,2011/8/25,可交易,,,1.73,26,25,2011/8/30,不可交易,,,1.34,23,10
2011/9/6,1165.23999,37,34.476513,2.523487,CAll,1172.869995,3.08,-8.729981,-2.834409416,1170.23999,2.63,,2011/9/6,可交易,2.63,0.01,1.73,26,26,2011/8/30,可交易,,,1.34,23,10
2011/9/7,1198.619995,33.38,36.88788,-3.50788,PUT,1188.680054,-3.62,33.380005,-9.220995856,1193.619995,,4.939941,2011/9/6,不可交易,,,1.74,26,26,2011/9/7,可交易,4.94,0.01,1.34,23,11
2011/9/8,1185.900024,34.32,35.425785,-1.105785,PUT,1209.109985,0.94,-12.719971,-13.53188404,1180.900024,,,2011/9/6,不可交易,,,1.74,26,26,2011/9/7,不可交易,,,1.35,23,11
2011/9/9,1154.22998,38.52,35.113247,3.406753,CAll,1216.01001,4.2,-31.670044,-7.540486667,1159.22998,56.78,,2011/9/6,不可交易,,,1.74,26,26,2011/9/7,不可交易,,,1.35,23,11
2011/9/12,1162.27002,38.59,35.847847,2.742153,CAll,1204.089966,0.07,8.04004,114.8577143,1167.27002,36.82,,2011/9/6,不可交易,,,1.74,26,26,2011/9/7,不可交易,,,1.35,23,11
2011/9/13,1172.869995,36.91,36.045063,0.864937,,,-1.68,10.599975,-6.309508929,,,,2011/9/6,可交易,,,1.74,26,26,2011/9/7,不可交易,,,1.35,23,11
2011/9/14,1188.680054,34.6,36.224808,-1.624808,PUT,1166.76001,-2.31,15.810059,-6.844181385,1183.680054,,16.920044,2011/9/6,可交易,,,1.74,26,26,2011/9/14,可交易,16.92,0.02,1.35,23,12
2011/9/15,1209.109985,31.97,35.3803,-3.4103,PUT,1129.560059,-2.63,20.429931,-7.768034601,1204.109985,,74.549926,2011/9/6,可交易,,,1.74,26,26,2011/9/14,不可交易,,,1.38,23,12
2011/9/16,1216.01001,30.98,34.43719,-3.45719,PUT,1136.430054,-0.99,6.900025,-6.969722222,1211.01001,,74.579956,2011/9/6,可交易,,,1.74,26,26,2011/9/14,不可交易,,,1.38,23,12
2011/9/19,1204.089966,32.73,33.427105,-0.697105,,,1.75,-11.920044,-6.811453714,,,,2011/9/6,可交易,,,1.74,26,26,2011/9/14,不可交易,,,1.38,23,12
2011/9/20,1202.089966,32.86,32.598522,0.261478,,,0.13,-2,-15.38461538,,,,2011/9/6,可交易,,,1.74,26,26,2011/9/14,不可交易,,,1.38,23,12
2011/9/21,1166.76001,37.32,33.104,4.216,CAll,1151.060059,4.46,-35.329956,-7.921514798,1171.76001,,,2011/9/21,可交易,,,1.74,27,26,2011/9/14,可交易,,,1.38,23,12
2011/9/22,1129.560059,41.35,33.579544,7.770456,CAll,1160.400024,4.03,-37.199951,-9.230757072,1134.560059,25.84,,2011/9/21,不可交易,,,1.74,27,26,2011/9/14,可交易,,,1.38,23,12
2011/9/23,1136.430054,41.25,36.475163,4.774837,CAll,1131.420044,-0.1,6.869995,-68.69995,1141.430054,,,2011/9/21,不可交易,,,1.74,27,26,2011/9/14,可交易,,,1.38,23,12
2011/9/26,1162.949951,39.02,37.89042,1.12958,CAll,1099.22998,-2.23,26.519897,-11.89233049,1167.949951,,,2011/9/21,不可交易,,,1.74,27,26,2011/9/14,可交易,,,1.38,23,12
2011/9/27,1175.380005,37.71,37.237274,0.472726,,,-1.31,12.430054,-9.48859084,,,,2011/9/21,不可交易,,,1.74,27,26,2011/9/14,可交易,,,1.38,23,12
2011/9/28,1151.060059,41.08,36.468185,4.611815,CAll,1144.030029,3.37,-24.319946,-7.216601187,1156.060059,,,2011/9/28,可交易,,,1.74,28,26,2011/9/14,可交易,,,1.38,23,12
2011/9/29,1160.400024,38.84,37.004086,1.835914,CAll,1164.969971,-2.24,9.339965,-4.169627232,1165.400024,,,2011/9/28,不可交易,,,1.74,28,26,2011/9/14,可交易,,,1.38,23,12
2011/9/30,1131.420044,42.96,37.901417,5.058583,CAll,1155.459961,4.12,-28.97998,-7.033975728,1136.420044,19.04,,2011/9/28,不可交易,,,1.74,28,26,2011/9/14,可交易,,,1.38,23,12
2011/10/3,1099.22998,45.45,38.7769,6.6731,CAll,1194.890015,2.49,-32.190064,-12.92773655,1104.22998,90.66,,2011/9/28,不可交易,,,1.74,28,26,2011/9/14,可交易,,,1.38,23,12
2011/10/4,1123.949951,40.82,39.858738,0.961262,,,-4.63,24.719971,-5.339086609,,,,2011/9/28,不可交易,,,1.74,28,26,2011/9/14,可交易,,,1.38,23,12
